Number_of_valued_Kneset_members,Yearly_IncomeK,Overall_happiness_score,Avg_Satisfaction_with_previous_vote,Will_vote_only_large_party_int,Garden_sqr_meter_per_person_in_residancy_area,Weighted_education_rank,Issue_0,Issue_1,Issue_2,Issue_3,Issue_4,Issue_5,Issue_6,Issue_7
0.12530395010796713,0.19538603585327874,-0.3859429368601735,0.03718344576598843,-1,-0.23929935323566845,-0.6380754930488431,0,0,0,0,1,0,0,0
-0.6023612653854535,0.9036012738755713,1.9580167027311686,-1.190163079656382,-1,-0.906897055422213,0.7547334088927264,0,0,1,0,0,0,0,0
-0.23852865763874323,-0.16168878470165046,-0.8848205259573122,-0.7935892497429875,-1,0.16356912486949174,-0.5863646602375159,1,0,0,0,0,0,0,0
-0.6023612653854535,-0.8384187292520915,-0.9024575779966105,-0.6202165222102459,-1,-0.8560349387504321,0.7915799639905637,0,1,0,0,0,0,0,0
-0.966193873132164,-0.23809309018129188,-0.44208524041084213,0.4829324270158021,-1,0.5488469227054685,-0.9871536623616161,0,0,0,0,0,0,0,1
1.2168017733480982,-2.230727123852247,-3.2457424465313465,3.2313810386200297,1,-1.9684816759548553,0.018750138993855785,0,1,0,0,0,0,0,0
-0.6023612653854535,-0.723952165582076,-1.075039993333585,-0.5823974562931991,-1,-0.7910066246055201,0.7244912592618932,0,1,0,0,0,0,0,0
0.8529691656013879,-0.3689035702694695,0.2795691219372024,-1.09970092900442,-1,-0.39734566097424845,-0.25859632157170026,0,1,0,0,0,0,0,0
-0.23852865763874323,0.1084051392648241,1.425816299680154,0.4903372536986128,-1,-0.2437271100885961,-0.25684488928982896,0,0,0,0,1,0,0,0
1.2168017733480982,-2.8941264854416584,-0.0817187743564362,1.8042617281897488,1,-1.998494578239655,0.018750138993855785,0,0,0,0,1,0,0,0
0.12530395010796713,-0.3214753286427509,-0.6260870069466089,-0.825467249912403,-1,-0.9917721497038174,0.5969865342200386,0,1,0,0,0,0,0,0
-0.6023612653854535,-0.03473741044214692,-0.5905367756784817,-0.6300151065593352,-1,0.6142498073989141,-1.0676222590324158,0,1,0,0,0,0,0,0
1.2168017733480982,-0.7512622289003749,1.1689306385683083,1.4232692140774754,1,-1.1203101280923173,1.0052770230978698,0,0,0,0,0,0,0,1
-0.23852865763874323,0.3015752483805392,0.3319742669462101,0.2611840959821443,-1,-0.1625865701061088,-0.8880553312449079,0,0,0,0,0,0,0,1
-0.966193873132164,-0.6764016382773034,-0.15586046373602586,-0.6912071806967275,0,-0.332729628481459,-0.0859456490566138,0,0,0,0,0,1,0,0
0.8529691656013879,-1.0305316224675345,-0.09488728328997896,0.2812149529350499,-1,-0.05277822709368593,-0.034455611226279464,0,0,0,0,1,0,0,0
-0.23852865763874323,0.417205132538833,0.17995302920591572,-0.9367025336370272,-1,0.5943168498102418,-1.8932141284208492,1,0,0,0,0,0,0,0
0.8529691656013879,0.04384379085870604,-2.491056090666038,2.8075917633040643,1,1.4920252852027451,0.8770964770971135,0,1,0,0,0,0,0,0
-0.23852865763874323,-0.5183334815876094,-0.7603003986880357,-0.9118537112841046,-1,-0.7062768642606839,0.3891398250463174,0,1,0,0,0,0,0,0
1.2168017733480982,-0.16205285425139537,-0.7492408935299399,-0.610516829,-1,-0.170557470689241,-0.3873372612957938,0,0,0,0,0,0,0,1
-0.23852865763874323,0.012891993019988068,0.18269748140067224,0.5497183991415517,-1,0.030780844347916062,-1.01034167780171,0,0,1,0,0,0,0,0
-0.23852865763874323,0.07067261320870512,0.024114662098552335,0.5929731383029319,-1,0.6758641652311628,-1.5021158969109234,0,1,0,0,0,0,0,0
0.4891365578546775,1.7568803342600596,-2.3747554060335747,-0.25660281409779867,1,2.130909283967421,1.4461950955242786,0,0,1,0,0,0,0,0
-0.23852865763874323,-1.5784329269860546,0.5697922533367766,-0.7962263103838705,-1,-1.0276634456167542,1.3181168195961102,0,0,0,0,1,0,0,0
1.5806343810948085,-0.32225035429369225,0.6573715354448804,-0.5102810148633292,-1,0.3519191641843475,-0.9195002763055268,1,0,0,0,0,0,0,0
2.3082995965882294,-0.6787928543368755,0.22079457653120094,0.6226401348222285,-1,-0.2662906429701655,-0.1809786433993718,1,0,0,0,0,0,0,0
0.4891365578546775,-0.04036631761603134,-0.03441286073047932,-1.1727099060564528,-1,-0.03723736859710541,-0.875406145994476,0,1,0,0,0,0,0,0
0.4891365578546775,-1.6014342047084187,-1.0324962553325463,1.3078412048757808,1,1.2623651428470652,0.735710975249204,0,0,0,0,1,0,0,0
-0.23852865763874323,0.6310791756610941,1.6522791487435078,-0.25660281409779867,-1,-1.0661262926336883,0.7601881897087845,0,0,0,0,0,0,0,1
-0.966193873132164,-0.2680455776060088,-0.2619442794454241,-0.6312261404351734,-1,0.5499765071109368,-1.0466712085829761,0,0,0,0,0,0,0,1
-0.6023612653854535,0.20525129050820737,-1.3097762672330846,-0.6179372825988214,0,-0.38274351186425976,0.03806751389828141,0,0,0,0,0,1,0,0
0.12530395010796713,-0.9255796670002144,-2.1914749214055402,-1.291868501214444,1,0.9944299659645018,0.8260626857720256,0,0,0,0,0,0,0,1
-1.3300264808788742,-0.43457153775403173,-0.6516115517451563,0.8519316389662339,-1,-0.5965100516800559,0.17829725687680587,0,0,1,0,0,0,0,0
-0.23852865763874323,0.11489935415964359,-1.022127884982795,-0.009925030820799973,0,0.4169036510474971,-0.7567411979595368,0,0,0,1,0,0,0,0
0.12530395010796713,-0.46183493644724966,-0.23991152212723826,0.9375389383121044,0,0.01973613156839488,-0.5717861409184704,0,0,0,1,0,0,0,0
1.5806343810948085,0.5730289564144713,1.4976116090799165,-0.6951440040953744,-1,-1.0955579768444197,0.7246975320395412,1,0,0,0,0,0,0,0
-0.6023612653854535,-0.8709560847625035,-0.5532447249106839,0.26908767963996005,0,0.02537285295555767,-0.12017572934636382,0,0,0,0,0,1,0,0
1.2168017733480982,-0.5862846127351439,-0.4044943305549639,-0.26789263708671057,-1,-0.018299161620874065,-0.3860572038117103,1,0,0,0,0,0,0,0
-1.3300264808788742,-0.7870349024049582,-0.8473781417016095,0.9410126901050411,-1,-0.9559195630258276,0.8536376367346336,0,0,0,0,0,0,0,1
-1.3300264808788742,0.36089414807341336,0.01439249970199078,0.22519327591331748,-1,0.7679257684317264,-1.7473528064378494,0,0,0,0,0,0,0,1
-0.966193873132164,0.16849649620350043,-0.2531672661489367,-1.2222534165929173,-1,0.6733832162472704,-1.4615411145300146,0,0,0,0,0,0,0,1
0.4891365578546775,1.1084696233597442,1.4882006789129019,1.3842504329290097,1,-1.2765563562122468,1.0049007000919083,0,1,0,0,0,0,0,0
-0.23852865763874323,-0.6036617390062343,-0.6072913594727227,-0.5630667803742466,-1,-0.5609173965987034,0.2219260894393909,1,0,0,0,0,0,0,0
-0.23852865763874323,-0.06139727206055525,-0.42535756913974493,0.1029283647114373,-1,0.4626418774569873,-1.124508283902864,0,1,0,0,0,0,0,0
2.3082995965882294,0.044647107821829804,0.4837363136406387,-0.20324378349557895,-1,-0.3083126200937833,-0.5720917011732709,1,0,0,0,0,0,0,0
-0.6023612653854535,-0.5866666674471589,0.7751420726123505,-0.7029915119873837,0,0.18005835843262538,-0.5342205783232721,0,0,0,0,0,1,0,0
0.8529691656013879,-2.7539566561500806,-0.0280853768805211,2.2201637475036873,1,2.605239467537451,3.4380477921293866,0,0,0,0,1,0,0,0
-0.23852865763874323,2.340480568556068,0.2256890917397282,-0.804064816732152,-1,1.9752251254296447,0.5856385291548224,0,0,0,0,1,0,0,0
-0.23852865763874323,-0.437989969644908,0.15882449684273056,-0.906459871096103,0,-0.48258130747463246,-0.11530866154591082,0,0,0,0,0,0,1,0
0.12530395010796713,0.7000786023513748,1.921867389203699,-1.062324091608815,-1,-0.7270999922836321,0.5132586177026345,0,0,0,0,0,0,0,1
-0.23852865763874323,-0.06387634250996432,0.7423499973976673,-0.6479418688408872,0,-0.11529892760710887,-0.681162304636749,0,0,0,0,0,0,1,0
1.944466988841519,0.5936532727996899,2.068795620854402,-0.7051611651800124,-1,-0.5155249711608881,0.392031911214587,1,0,0,0,0,0,0,0
-0.23852865763874323,-0.9115040153803491,-0.648555916253407,0.20047522671700269,0,-0.004738861938909248,-0.028306465299746113,0,0,0,0,0,1,0,0
0.12530395010796713,0.6306961532442089,1.4842271307254273,-0.22158429649542571,-1,-1.0051747095770007,0.6016713618547052,0,0,1,0,0,0,0,0
-0.23852865763874323,-0.17808210715735498,0.9441635596774433,-0.8892751670673262,-1,0.08676087439943492,-0.7185538167036426,0,0,0,0,0,0,0,1
-0.966193873132164,-0.7786891104697883,-1.2225910593310094,-1.1045383585974982,-1,-0.47294508177739114,0.5140443594005158,0,0,0,0,0,0,0,1
-0.966193873132164,-0.7002917672737323,-1.1053743455244445,-1.0144013724097136,0,-0.19195950623417588,0.16202263884766774,0,0,0,0,0,0,1,0
0.8529691656013879,-0.14696149278173445,-0.1658798018299424,0.17000759093532553,-1,0.66793416625191,-1.2150849499712355,0,0,0,0,0,0,0,1
-0.6023612653854535,-0.5273750578979585,-0.39327377819255865,1.065435650723207,0,-0.5441987867634479,0.09195103500836371,0,0,0,0,0,0,1,0
-0.966193873132164,0.3114144204776478,-0.08780903183335592,-0.20084534701065807,-1,0.5771072871698356,-1.677127528265113,0,0,0,0,1,0,0,0
-1.3300264808788742,0.08860736708983194,-0.24681178316226443,-0.5129814979139697,-1,-1.1333427132164662,0.567061254928952,0,0,0,0,0,0,0,1
1.2168017733480982,0.6204191779770217,1.7027978030458233,0.09292380373851304,-1,-1.1545678284422867,0.8966508564844188,0,1,0,0,0,0,0,0
0.8529691656013879,0.0267915470219665,0.08159472871459937,-0.6668365826058792,-1,-0.04084461536648604,-0.9279011108664978,0,0,0,0,0,0,0,1
1.944466988841519,0.11967952165450176,0.11058647369098687,0.7885628871850787,-1,-0.018975541255232185,-1.0096267909477388,1,0,0,0,0,0,0,0
-1.6938590886255847,-0.6141885684092133,-1.1057114648220743,0.1851547258198843,-1,-0.5066768729677481,0.3845078742280618,0,0,1,0,0,0,0,0
-0.966193873132164,-0.6344290598426103,-1.2013079724688245,-0.15906336521780676,-1,-0.7474655928793766,0.6877359084896313,0,0,0,0,1,0,0,0
-0.23852865763874323,-0.44387869170124766,-0.7770921841942736,-0.6251134454468271,-1,-0.694829884026789,0.34314593985101904,1,0,0,0,0,0,0,0
1.2168017733480982,2.3823720219986417,-0.0817187743564362,1.7304193159730696,1,2.2422371187636996,2.8365990839958073,0,1,0,0,0,0,0,0
0.8529691656013879,-0.9489823310619567,-0.0855648275160929,-0.9475961083608536,-1,0.08881790033090936,-0.20825586462203283,1,0,0,0,0,0,0,0
-0.966193873132164,-0.20759553662929428,-1.142524555569552,-0.6546815043699503,0,0.5509182174387864,-0.514474555079841,0,0,0,1,0,0,0,0
0.8529691656013879,-0.13123211122193676,0.7793195625965224,-0.5641853557745482,-1,-0.312130796155188,-0.4046491057318251,0,0,0,0,0,0,0,1
-0.6023612653854535,-0.2658061451473773,0.08322642288312189,-0.5946757142401411,0,0.1717887282550321,-0.9318450657932331,0,0,0,0,0,0,1,0
0.12530395010796713,0.5766996699645681,-0.0817187743564362,0.24602311611703914,-1,-0.8881530317699153,0.7362148790362765,0,0,0,0,0,0,0,1
-0.23852865763874323,-0.2437538337685813,-0.12199882168040642,-0.9536031983038415,-1,0.35300409979192027,-1.0441188759478734,0,1,0,0,0,0,0,0
0.4891365578546775,2.482198309216099,-0.9920350014309333,2.039627127928857,1,1.930480594870867,0.8904774964081031,0,0,1,0,0,0,0,0
-0.966193873132164,-0.5036271910674235,-1.0203210453179468,0.2759188472691977,-1,-0.5904464159735876,0.36495712871161584,0,0,0,0,1,0,0,0
-0.966193873132164,-0.5297666579493733,-0.6855417843525492,-0.17014712433271825,-1,-0.7980047057255739,0.4752544125384469,0,0,0,0,0,0,0,1
0.12530395010796713,-1.057258829318621,-0.8674559353381439,1.5834843524272406,1,-2.096058359488798,2.3926428473509977,0,0,1,0,0,0,0,0
-0.23852865763874323,0.15495567426329343,0.9400945611697424,-0.4199166665469982,0,-0.09043693545995822,-0.725104583852712,0,0,0,0,0,1,0,0
-1.3300264808788742,0.30326690173856746,-1.0681787924481134,-0.937968952419639,0,-0.37434046660692283,-0.1501047260270291,0,0,0,0,0,1,0,0
-0.966193873132164,-0.5979544507110454,-1.0319863607180833,-0.7723060677599899,0,0.27161363657286247,-0.24201703644855133,0,0,0,0,0,1,0,0
0.4891365578546775,1.1294335877032935,-0.0817187743564362,1.6785387744124713,1,2.3744751225274565,2.7497923547864245,0,0,0,0,0,0,0,1
-0.6023612653854535,-0.33015641953202346,-0.5702517758926812,-0.2494751943533603,0,0.8021665989636694,-0.8202729687449425,0,0,0,0,0,1,0,0
0.8529691656013879,0.2815820266092735,0.25195240751531944,-0.737169376378124,-1,0.49737259494072883,-1.6944354046630883,0,0,1,0,0,0,0,0
-0.23852865763874323,-0.731147342818887,-0.9566208254443935,-1.0036182886847278,-1,-0.7644500277902829,0.6499872303731598,1,0,0,0,0,0,0,0
-0.23852865763874323,-0.19994680472766,0.8112497427266608,0.07743229062540441,0,-0.04374851938110049,-0.6461267820572358,0,0,0,0,0,0,1,0
-1.6938590886255847,-0.5723859236063467,-0.7235102972059698,-0.29247406745166,-1,-0.6809426794556457,0.3768994297785539,0,0,1,0,0,0,0,0
0.4891365578546775,-0.1104364483828638,0.4757328316139761,-1.2089624686983165,-1,0.4927120726075103,-1.2516161540460318,0,0,0,0,1,0,0,0
-0.23852865763874323,-0.7451037885271592,-0.7121060947302951,-0.06824308931799443,-1,-0.9304259271081546,0.7564226394738112,1,0,0,0,0,0,0,0
1.5806343810948085,-0.45008300838360127,-0.39944994647679793,-0.7000048403698684,-1,-0.0622481951773059,-0.4589143746370022,1,0,0,0,0,0,0,0
-0.966193873132164,-0.25507613332372636,-0.6497655611438413,0.8317905857549843,0,0.23651505831327646,-0.7219543871777782,0,0,0,1,0,0,0,0
0.12530395010796713,0.046580749596820153,-0.4772562446209189,1.2885818617065772,0,-0.6229801207289654,-0.06253983068346292,0,0,0,0,0,0,1,0
-0.966193873132164,0.5475375575221987,0.3195260483548139,-0.4817806976680163,-1,0.688239519531562,-1.96353531703389,0,0,1,0,0,0,0,0
-0.6023612653854535,-0.44427644049909887,-0.860655063363601,0.170374617103922,-1,-0.7087392746689388,0.392697455604824,0,0,0,0,1,0,0,0
0.4891365578546775,0.31059944761586705,0.05400668269892296,-0.060607812711192866,-1,0.055931208427650356,-1.190232046112881,0,0,0,0,0,0,0,1
1.5806343810948085,0.4155520826861072,1.4269430900135958,-0.05360728777390924,-1,-0.9806171747710779,0.5523016124791101,0,1,0,0,0,0,0,0
-0.6023612653854535,-0.24788770765547483,-1.09758354233972,-0.2628084668683046,-1,-1.152038107312778,0.9405535378699666,0,1,0,0,0,0,0,0
0.8529691656013879,-0.5695596583903276,0.2525998032648756,-0.21538906402822078,-1,0.16279280581844274,0.018750138993855785,0,0,0,0,0,0,0,1
0.12530395010796713,-0.35517647686669995,-0.13257345591647582,0.5428472352386995,-1,0.8423474788365526,-0.9762190153943734,0,1,0,0,0,0,0,0
0.12530395010796713,-1.0338010721424828,-1.1940957256194513,-0.7960114377746309,-1,-0.7720440195856196,0.9450859472181582,1,0,0,0,0,0,0,0
2.3082995965882294,0.5200891575144667,1.4356865892339419,-0.6077490496476008,-1,-0.8662650694926275,0.40315121653809055,1,0,0,0,0,0,0,0
-0.23852865763874323,0.13619688468650906,-0.9215454857967791,-0.6916687086768734,0,-0.4838128634296653,-0.07213134337768046,0,0,0,0,0,1,0,0
0.12530395010796713,0.8881824746475897,-0.6284133030389057,-0.40535801464119103,0,0.47244009131226883,-1.215877814914428,0,0,0,1,0,0,0,0
0.4891365578546775,0.16957362878080642,0.3803949633403162,-0.8678526300522975,-1,0.38110653677426537,-1.5537128879026825,1,0,0,0,0,0,0,0
0.12530395010796713,-0.18154252031306709,0.8914129114719018,-0.8005531791508662,0,-0.06242655424140111,-0.604821940693584,0,0,0,0,0,0,1,0
0.4891365578546775,-1.0114258640099998,-0.7638539615022217,-1.1756283718547889,-1,-0.5033399751642823,0.49833535228236103,0,0,0,0,0,0,0,1
-1.3300264808788742,-0.23926435459435927,0.4793903551846013,-0.5871576058461732,0,0.016996149364375924,-0.7833965204980697,0,0,0,1,0,0,0,0
0.8529691656013879,0.28339730058806695,0.11338383313705284,-0.25660281409779867,-1,-0.02001894937709723,-1.0835992347199288,0,1,0,0,0,0,0,0
-1.3300264808788742,2.2516122104366736,0.15322041382330887,-0.5849569910828626,-1,2.240555822695272,0.8135145987186735,0,0,0,0,0,0,0,1
-0.966193873132164,0.6297323251767936,-0.8013519093376981,0.027138061509402955,0,0.8147664776987305,-1.1039484842834868,0,0,0,1,0,0,0,0
1.5806343810948085,-1.3187888100326715,-1.1449414465067411,1.6924874442662816,1,1.1361773753321358,0.47584394284472875,0,0,0,0,1,0,0,0
-0.23852865763874323,2.3661986774663313,0.2522890244797309,1.3957506888587345,-1,2.3384349183538307,1.0032258510368939,1,0,0,0,0,0,0,0
0.8529691656013879,0.3688553847375183,-0.082553377142428,2.1106757308726425,1,-2.227429625602,2.078168292698025,1,0,0,0,0,0,0,0
-0.966193873132164,-0.7040160252432323,0.18835059931816428,-0.5719511580568046,0,-0.10091921631892005,-0.3152392757488155,0,0,0,0,0,0,1,0
1.944466988841519,-0.2317819085538656,0.5776829635701961,1.411166721240373,-1,-0.10677930317494579,-0.6374405484512725,0,1,0,0,0,0,0,0
1.944466988841519,0.9071236638218371,-0.0817187743564362,1.634960169657181,1,0.24710599593058977,2.9218377434204648,0,1,0,0,0,0,0,0
-1.3300264808788742,-0.7232902881714692,-0.6755220232816026,0.6857013471615527,-1,-0.8144557897595622,0.5991982846225455,0,0,0,0,0,0,0,1
1.944466988841519,0.355696346138625,0.7009659582859665,-0.3456631684417195,-1,-0.34201279680786517,-0.571654906384426,0,1,0,0,0,0,0,0
-1.3300264808788742,0.0012808289249142339,-1.1153885713563643,0.3309520200176823,0,-0.1574206447332407,-0.25036829385587184,0,0,0,0,0,1,0,0
-1.6938590886255847,-0.01996865439496463,-0.8650987725901109,-0.9927440295859076,0,-0.48202805613270294,-0.053051434608950586,0,0,0,0,0,1,0,0
0.8529691656013879,-0.24822162298499817,1.048613683383701,-0.6889760734909033,-1,-0.0784336262827504,-0.471844895845413,0,1,0,0,0,0,0,0
-0.966193873132164,-0.6435166297690443,-1.0805289328418062,-0.5344537476874496,0,-0.22731419789794424,0.13789989375402023,0,0,0,0,0,1,0,0
2.3082995965882294,-0.4996681280695077,-0.3406790116049428,1.2668302348794036,-1,0.2834487427446714,-0.6916856772295833,1,0,0,0,0,0,0,0
-0.6023612653854535,0.26541834981527523,-0.2367184083525132,-0.7484569943229411,-1,0.6343594361507143,-1.5488875459937288,0,0,0,0,1,0,0,0
1.2168017733480982,-3.278865171090469,-1.5160409187874004,2.1048048683389533,1,-0.23235925152103215,3.411662258899795,0,0,0,0,1,0,0,0
-0.23852865763874323,0.7226822919143525,1.633702954176949,0.9105419695039825,-1,-1.3116048985122917,1.0680791383308008,0,1,0,0,0,0,0,0
-0.966193873132164,-0.10921379602836871,0.07418927386073462,-0.6683304285904746,-1,0.5470609745414607,-1.308438296450185,0,0,0,0,1,0,0,0
0.4891365578546775,-0.1717943255468684,-0.10639923393420898,-0.25660281409779867,0,-0.1086387615519002,-0.6952345051382461,0,0,0,0,0,0,1,0
0.4891365578546775,-0.2964199381881938,-0.2968691458092016,-0.7907788273354676,-1,0.32586826800606156,-0.9189694677373609,0,0,0,0,1,0,0,0
-0.966193873132164,-0.1805444673957516,-0.7668898711758105,-0.8886504549593108,0,0.09566929723323576,-0.6035210888782484,0,0,0,0,0,1,0,0
0.4891365578546775,-0.6082409265709636,0.13784790798004762,-0.5104836895522683,-1,0.014178796167705829,-0.49731887010352516,0,1,0,0,0,0,0,0
1.2168017733480982,1.748677138940109,0.30460522292407094,1.6636105753970534,1,-1.1372851058024471,0.7590909352669628,0,1,0,0,0,0,0,0
-0.6023612653854535,0.12672247144762985,-0.06399692668350092,-0.8296841448733319,-1,0.5015578678356226,-1.4941296950210323,0,0,0,0,1,0,0,0
-0.966193873132164,0.7776078772944587,-0.8719392429202353,-0.7933525383911151,0,-0.1509679258891328,-0.5418297920259898,0,0,0,0,0,1,0,0
-0.23852865763874323,2.1683682131104884,0.18451113754607534,-0.7500972267722827,-1,2.1032163629291087,0.5998655541345327,1,0,0,0,0,0,0,0
-1.3300264808788742,-0.5330021971149305,-0.673411786752427,-0.346460937943254,0,0.7576558790149516,-0.5913386043742063,0,0,0,0,0,1,0,0
1.2168017733480982,0.11264436336745781,0.7913531266643524,0.45111193111428616,-1,0.2022651877513425,-1.0871214644738474,0,1,0,0,0,0,0,0
0.12530395010796713,0.28992553833310153,1.564258580550002,0.3667742419227694,-1,-0.2533606177072665,-0.20114638302232726,0,0,0,0,0,0,0,1
0.4891365578546775,-0.18158722598245836,0.6859632084081589,0.010061829818005083,-1,0.15718125792239523,-0.8955959192249178,0,0,0,0,1,0,0,0
-1.3300264808788742,-0.5908411596597577,-0.9332815452400168,0.16821010034191142,-1,-0.7872736313222827,0.5873509337198491,0,0,0,0,0,0,0,1
-1.6938590886255847,-0.9969117301392674,-0.40437059911996626,-0.5302620769509427,0,-0.05944758356272529,0.003112702063970048,0,0,0,0,0,1,0,0
-1.3300264808788742,0.24363920715833676,-0.2570410729351625,0.3319248437796257,-1,0.6326307723775211,-1.5179068031043161,0,0,0,0,0,0,0,1
-0.966193873132164,0.12822157540526705,-0.36131043505346994,1.360061986038844,-1,0.227197315825305,-1.1433547224777394,0,0,0,0,1,0,0,0
-0.966193873132164,0.046857161762918306,-0.14600339843943672,-1.1593692089352174,-1,0.7249302846166481,-1.4575776772738827,0,0,0,0,1,0,0,0
0.12530395010796713,-0.18111427590055307,0.042971452996005625,-0.5315470829996582,-1,-0.5054429251353424,-0.22726905012717658,0,1,0,0,0,0,0,0
1.5806343810948085,-0.6691151032691262,-1.0127892756137546,-0.6559437519852621,-1,-0.017468017587598746,-0.039524763896504375,0,0,0,0,1,0,0,0
0.4891365578546775,-0.3757559592050002,-3.5271748117575985,3.3690088392510864,1,-0.7538567924077634,2.2292458609242733,0,0,0,0,1,0,0,0
-0.6023612653854535,0.3438330837807421,-0.5253289923535898,-0.4716398964552619,0,-0.28613463650305887,-0.5605367900057007,0,0,0,1,0,0,0,0
1.5806343810948085,-0.4556839292613517,0.5271093021674321,0.5925020390613968,-1,-0.16528330915064685,-0.42614379601346025,1,0,0,0,0,0,0,0
-0.6023612653854535,-0.952310837950813,-1.1350364440771537,-0.46595538146333043,-1,-0.7788835044122386,0.8741183800369298,0,1,0,0,0,0,0,0
-0.966193873132164,-0.5272175316190626,-1.0627121816447462,1.2792679273569647,-1,-0.7361959272526215,0.553873485040841,0,0,0,0,1,0,0,0
0.12530395010796713,2.159344503580373,0.12379434633589469,1.478888055395237,-1,2.168706140262971,0.6696435731420101,0,1,0,0,0,0,0,0
0.4891365578546775,-0.367933595906422,0.6181197568366633,-0.5588766760727593,0,-0.1386874634344942,-0.4977512780023132,0,0,0,0,0,0,1,0
-0.23852865763874323,1.9805554127301026,-0.2113722378094047,0.7560136481114688,-1,1.8223536792264599,0.18953472035436106,1,0,0,0,0,0,0,0
1.2168017733480982,1.2272304432934837,-1.4190864259062883,-1.6354926740086095,1,-1.4996280593336404,1.450888066355492,0,0,0,0,1,0,0,0
0.8529691656013879,-2.3863931446352757,-0.9791495079883743,1.4478630526566763,1,1.508534826653059,1.5819341808186427,0,0,1,0,0,0,0,0
0.8529691656013879,0.638805355671698,1.5601863929587292,-0.381210635225939,-1,-0.8403432061768107,0.4317453799334119,1,0,0,0,0,0,0,0
-0.23852865763874323,0.38367122861734476,0.16383388589862197,-0.1181392462032863,-1,0.5787643637564589,-1.8497375194696868,1,0,0,0,0,0,0,0
-0.966193873132164,-0.3252631211240866,0.5950381915030597,0.7573834968836454,0,-0.3058245021146216,-0.35105737307588025,0,0,0,0,0,1,0,0
-0.23852865763874323,0.05607668656619202,-1.3520977083110133,-0.7685057945545583,0,0.023607595557996217,-0.23951651158312054,0,0,0,0,0,1,0,0
-1.3300264808788742,0.1390734230605197,-0.23871820888373588,-1.0205469965625118,-1,0.5526873474376673,-1.4343348767260555,0,0,1,0,0,0,0,0
-1.3300264808788742,-0.3001053338030995,-0.5832768552239519,0.4685861619653474,-1,-0.4543225437836106,-0.08227059939625149,0,0,1,0,0,0,0,0
-0.23852865763874323,0.46168375192949673,0.2548034756559915,0.3600474241142823,-1,0.54541656745688,-1.8915181986754512,0,0,0,0,1,0,0,0
1.2168017733480982,0.6765860637928112,1.8369096423030304,-0.7161321165247528,-1,-0.8402674650279401,0.5880217405446339,1,0,0,0,0,0,0,0
-0.966193873132164,0.6556270712186386,-0.7857536813788023,-0.33816306615172964,0,-0.06918752801433362,-0.6968196639148911,0,0,0,1,0,0,0,0
0.8529691656013879,-1.1032945756619374,-1.378303088879979,1.2564439510615666,1,1.1877994103190777,0.4444680922895206,0,0,0,0,1,0,0,0
0.12530395010796713,0.6198783398768608,-0.15312689887137754,0.7725964039735805,0,-0.5564313874523071,-0.33752392239447376,0,0,0,0,0,0,1,0
-0.23852865763874323,2.0708975676438675,0.3055763811045481,0.7692304500723883,-1,2.241731457703433,0.7002053985135218,0,0,0,0,1,0,0,0
0.8529691656013879,-1.0909631358644916,0.19302790802910524,1.2093619887759748,-1,0.45673821511436125,-0.2350931562901935,0,0,1,0,0,0,0,0
-0.6023612653854535,-0.6989023476629977,-0.5590281693932916,0.8219495403917015,0,0.4323277514630947,-0.4728222682695361,0,0,0,0,0,1,0,0
-1.3300264808788742,-0.06248318026571162,0.20733530392737473,-0.670549507118399,0,-0.5300804203154019,-0.25640371200523066,0,0,0,0,0,1,0,0
-0.23852865763874323,-0.5196824745311492,-0.9367113515138156,-0.9406077989047946,-1,-0.6692932579426691,0.42001791157658647,0,1,0,0,0,0,0,0
0.4891365578546775,0.034491360140685594,1.055493406970073,-0.08962939574459028,0,0.12214444669805093,-0.8120714671023403,0,0,0,0,0,0,1,0
0.12530395010796713,1.7788160242616582,-0.24233612788302625,1.568878427276877,1,0.8984165693339171,-0.7233439509559055,0,0,1,0,0,0,0,0
0.8529691656013879,-0.001691513034521647,0.1913662003981625,-0.8723840284204767,-1,0.3042210641181765,-1.284050203848312,1,0,0,0,0,0,0,0
-1.6938590886255847,0.6409866402827281,-0.001833508229816734,-0.497523789594519,-1,0.5158245169944866,-1.8480783684788986,0,0,1,0,0,0,0,0
0.12530395010796713,-0.0013339924839179404,0.034087010805209206,0.05142443418849126,0,0.806891869817058,-1.3910545343429719,0,0,0,1,0,0,0,0
-1.3300264808788742,-0.30615210352000893,-0.7755397456838582,1.3514645083508894,-1,-0.5931293171757525,0.15654979060573015,0,0,0,0,0,0,0,1
-0.23852865763874323,-0.04326087678533948,-0.15532181188802544,0.23702031437996302,-1,0.595346889135502,-1.3200119445817406,1,0,0,0,0,0,0,0
-0.6023612653854535,0.33608378352837265,-0.24138757959428594,-0.5517152259038034,-1,0.6166251545026774,-1.5919430615696573,0,1,0,0,0,0,0,0
1.2168017733480982,-0.4665880191818594,-0.18027843704509902,0.23914420809993092,-1,-0.730294997256946,0.23398024179964058,0,0,0,0,0,0,0,1
-0.23852865763874323,1.8843219356682381,0.017555660115080533,0.41282893153440026,-1,2.3050918448480364,0.6724832626431309,1,0,0,0,0,0,0,0
-1.6938590886255847,0.02827027227366864,-0.6889727537135065,-0.5955807509710332,0,-0.20548257584034416,-0.47457247046041845,0,0,0,0,0,1,0,0
