Number_of_valued_Kneset_members,Yearly_IncomeK,Overall_happiness_score,Avg_Satisfaction_with_previous_vote,Will_vote_only_large_party_int,Garden_sqr_meter_per_person_in_residancy_area,Weighted_education_rank,label,Issue_0,Issue_1,Issue_2,Issue_3,Issue_4,Issue_5,Issue_6,Issue_7
0.359325107188,0.641708949689,1.26505120346,-1.10042241178,-1,-0.73294376487,0.258411805321,Greens,0,0,0,0,1,0,0,0
-0.0030438996575,0.0735936619757,1.54925143852,2.22978864467,1,0.136713167276,-0.15103837246,Blues,0,0,1,0,0,0,0,0
1.80880113457,0.169787905292,0.101678152474,1.20004884991,-1,0.546092993353,-1.47357016226,Purples,1,0,0,0,0,0,0,0
-0.0030438996575,2.32449898309,0.376789777156,-0.636716209819,-1,2.34458065652,0.677353125268,Pinks,0,1,0,0,0,0,0,0
-0.365412906503,-0.83938421826,-0.857927598708,0.00703627305885,-1,-0.822203906052,0.630031226312,Browns,0,1,0,0,0,0,0,0
0.721694114033,0.599363039512,1.31255176726,0.700569274394,-1,-0.877884901003,0.435030760913,Greens,0,0,0,0,1,0,0,0
1.80880113457,-1.51779387208,-4.15196935179,3.26843098708,1,-1.61889548365,3.79682461274,Blues,0,1,0,0,0,0,0,0
-0.365412906503,0.804490415637,-0.16595801294,0.0251635247552,-1,-0.0666787181815,-0.903632418942,Purples,0,0,1,0,0,0,0,0
-0.0030438996575,0.27521787917,0.202255230769,-0.169922484344,-1,-0.510999448385,-0.372788784912,Purples,0,0,1,0,0,0,0,0
1.08406312088,0.625854588546,1.32041899466,0.0906230934604,-1,-0.984534297594,0.551045400219,Greens,0,1,0,0,0,0,0,0
0.359325107188,0.318181660728,1.28607613302,-0.679080069726,-1,-0.895363252289,0.453138255884,Greens,0,0,1,0,0,0,0,0
2.17117014141,-2.34721835996,-0.84149987448,2.68030913258,1,-0.468200925189,2.02262193112,Blues,1,0,0,0,0,0,0,0
-1.45251992704,-0.893232298236,-1.13090600265,0.0337612077806,-1,-0.9396374108,0.887937238666,Browns,0,0,1,0,0,0,0,0
-1.45251992704,-0.680901450736,-0.735600880405,-0.716748417963,-1,-0.73328895475,0.415662618808,Browns,0,0,0,0,0,0,0,1
-0.0030438996575,0.782698435016,1.45497380028,-0.557026992645,-1,-1.03259435609,0.684537058345,Greens,0,0,0,0,0,0,0,1
0.359325107188,-0.590933841,0.378899991517,-0.950687913803,-1,0.166206902774,-0.564987630347,Purples,0,0,0,0,1,0,0,0
-0.727781913348,-2.16724588247,-1.87576509753,1.9943182952,1,1.03631129923,1.4681260323,Blues,0,0,1,0,0,0,0,0
-0.0030438996575,-0.246826091852,0.384934424518,-0.541404160818,0,0.587111988133,-1.0518935862,Reds,0,0,0,1,0,0,0,0
1.44643212772,0.886451446697,1.31478193566,0.0381058382842,-1,-0.96970920973,0.547954080021,Greens,0,0,0,0,1,0,0,0
-0.727781913348,2.00237357388,0.0280925923279,-0.0882670503989,-1,2.20982937868,0.335540374967,Pinks,0,1,0,0,0,0,0,0
-0.365412906503,-0.811978644761,-0.641639445415,0.0578200436894,-1,-1.09449892785,1.03465490233,Browns,0,1,0,0,0,0,0,0
-0.727781913348,-0.561628898318,-0.806143291591,0.454914532318,-1,-0.545976083603,0.2116131137,Browns,0,0,0,0,1,0,0,0
-0.0030438996575,-0.615036753156,-0.0545410716193,0.968499840252,0,0.53260357475,-0.738561279149,Reds,0,0,0,1,0,0,0,0
-1.45251992704,-0.611584399848,0.151237421197,-0.919867123142,0,-0.107985862114,-0.380510215704,Oranges,0,0,0,0,0,1,0,0
-1.81488893388,-0.678525513099,-0.832691137065,-0.61194142952,-1,-0.633947652771,0.363188890286,Browns,0,0,1,0,0,0,0,0
0.721694114033,-0.0673950118201,0.228959969958,-0.947855808568,-1,0.0539955935069,-0.879122012188,Purples,0,0,1,0,0,0,0,0
-0.0030438996575,0.11326295352,0.303139819078,-0.478523429085,0,0.794655633919,-1.41830194119,Reds,0,0,0,0,0,0,1,0
-0.0030438996575,2.39922431109,0.503290393824,-0.642208277292,-1,2.66051235669,1.04494763788,Pinks,0,1,0,0,0,0,0,0
-0.0030438996575,-0.586698251324,0.362027167108,-0.767337028992,-1,0.0315092657642,-0.48046329265,Purples,0,0,1,0,0,0,0,0
1.08406312088,0.411939786983,1.38730593423,-0.364396675452,-1,-1.13586877077,0.753836611659,Greens,0,1,0,0,0,0,0,0
-0.0030438996575,-0.250481436999,0.114361136172,-0.68044590101,0,0.30795993115,-1.06670710655,Reds,0,0,0,1,0,0,0,0
1.08406312088,-0.298913480955,-0.457733017667,-0.558788903432,-1,-0.15652288677,-0.432024031143,Purples,0,0,0,0,0,0,0,1
-0.0030438996575,0.540083634758,0.681778273675,0.190926093559,-1,0.190817847933,-1.0230022987,Purples,0,0,0,0,1,0,0,0
-0.365412906503,0.351506398833,-0.443413534439,-0.26221160071,0,0.757375985098,-1.33447947471,Greys,0,0,0,0,0,1,0,0
-1.45251992704,-0.742407848819,-0.922123185575,-0.435496966881,-1,-0.774060106155,0.563973738074,Browns,0,0,1,0,0,0,0,0
-0.365412906503,-0.96534285173,1.0393172895,1.50147273927,1,-1.04294432648,0.944258651618,Yellows,0,0,1,0,0,0,0,0
-0.365412906503,-0.5067500565,-0.742694913234,-0.649812097109,-1,-0.518219489737,0.129572357642,Browns,1,0,0,0,0,0,0,0
1.08406312088,-0.48924948204,-2.9818910277,2.85354975443,1,0.118543636457,1.56567239767,Blues,0,0,0,0,1,0,0,0
-0.0030438996575,-0.388041013928,0.45225595471,-0.545294465732,-1,0.000746825553203,-0.575864818784,Purples,0,1,0,0,0,0,0,0
1.80880113457,-0.00944859807589,0.57969086104,-0.733413331824,-1,0.0373772117698,-0.83973043234,Purples,1,0,0,0,0,0,0,0
1.08406312088,0.628117242726,1.26565245367,-0.729063827499,-1,-0.944367710625,0.478246418517,Greens,0,0,0,0,1,0,0,0
0.721694114033,-0.190334203885,0.177831065304,-1.01576324501,-1,-0.059733810135,-0.702027830136,Purples,1,0,0,0,0,0,0,0
-0.365412906503,-0.535657865703,-0.87386817924,-0.914454354526,-1,-0.748597279438,0.419847318852,Browns,0,1,0,0,0,0,0,0
-0.0030438996575,-0.692598752215,-0.921235689416,-0.528823295814,-1,-0.661156757406,0.436035717126,Browns,1,0,0,0,0,0,0,0
1.80880113457,-0.447652297805,0.0133729637772,0.0679750676487,-1,0.421648055965,-0.862462524683,Purples,1,0,0,0,0,0,0,0
1.08406312088,0.914554896899,-0.00242700355899,-0.22501127483,-1,-0.0187607548352,-0.964023504924,Purples,0,1,0,0,0,0,0,0
-1.09015092019,-0.550408796266,-0.870389046486,-0.439280822644,-1,-0.692135897932,0.371346372462,Browns,0,0,0,0,0,0,0,1
1.08406312088,0.637950819121,-0.244487542284,0.530678182008,-1,0.546234392638,-1.52521539551,Purples,1,0,0,0,0,0,0,0
0.721694114033,0.168383650111,1.76938638574,2.46854468463,1,-0.339255512323,0.320172505891,Blues,0,0,1,0,0,0,0,0
-0.727781913348,-0.0374789852478,-0.132595702036,-0.961521081253,-1,0.238731744044,-1.05066791538,Purples,0,0,1,0,0,0,0,0
0.359325107188,-0.917733547458,0.755636273846,-0.626183615798,-1,-0.890598387062,0.639628250668,Pinks,1,0,0,0,0,0,0,0
-0.365412906503,-0.318890935315,-0.781578808842,0.648707900325,-1,-0.713297639886,0.352042881799,Browns,0,1,0,0,0,0,0,0
-0.365412906503,-0.965956887873,-0.471212894152,0.41946800865,0,-0.0258884939282,-0.0708140850217,Oranges,0,0,0,0,0,0,1,0
1.44643212772,0.4571798652,1.32506187564,-0.870411803039,-1,-0.901306116355,0.470355111988,Greens,1,0,0,0,0,0,0,0
-0.365412906503,1.64262439578,1.35279576727,2.16096043703,1,-0.97023164501,0.751494130562,Blues,0,0,1,0,0,0,0,0
1.44643212772,-0.374523217093,0.186824381657,0.126644532355,-1,0.37143569658,-0.900496621666,Purples,1,0,0,0,0,0,0,0
0.721694114033,-1.70965053032,-3.17323124532,1.93197792935,1,-0.105700150809,2.30604409531,Blues,0,0,0,0,1,0,0,0
0.359325107188,-0.276815567596,-0.309650274665,-0.0739536320457,-1,0.831464821804,-0.993682897349,Whites,1,0,0,0,0,0,0,0
-0.365412906503,0.956950886489,1.28098685517,0.979703680231,1,1.94654005494,0.0545678638888,Yellows,0,0,1,0,0,0,0,0
0.359325107188,0.00783080822504,-0.392159337829,-0.727556222613,-1,-0.178156471219,-0.586145609258,Purples,0,1,0,0,0,0,0,0
-0.0030438996575,-0.218975973701,-0.417898706992,-0.593386258835,-1,1.23741053608,-0.804554093218,Whites,1,0,0,0,0,0,0,0
-0.0030438996575,1.32490603555,-0.83955569897,1.50522699666,1,-1.33597588603,0.884403286374,Blues,0,0,1,0,0,0,0,0
0.721694114033,0.645525408038,1.46997467628,-0.248886287117,-1,-0.684843551996,0.343605026701,Greens,0,1,0,0,0,0,0,0
-0.727781913348,0.101127394625,-0.393977893222,-0.568987579423,0,0.452592359838,-1.16566921025,Greys,0,0,0,0,0,1,0,0
-0.0030438996575,0.679201344167,1.28086919913,-0.695425197179,-1,-0.696318922886,0.232117799713,Greens,0,1,0,0,0,0,0,0
0.721694114033,1.04928453821,1.47974048211,-0.29317870485,-1,-0.540212311606,0.260198511447,Greens,0,0,0,0,1,0,0,0
-1.45251992704,2.1227488269,-0.0682846030193,-0.185099065729,-1,2.06358309849,0.274195734329,Pinks,0,0,0,0,0,0,0,1
0.359325107188,0.497787209976,-0.342900318406,0.675203360779,-1,0.188361548514,-1.12879946802,Purples,0,0,0,0,1,0,0,0
0.359325107188,-0.00650688825992,-0.212272638322,-0.599191922679,-1,0.0126307019772,-0.836236658216,Purples,0,0,1,0,0,0,0,0
-0.365412906503,1.89895959769,0.0976641001361,-0.86989691796,-1,2.22860737036,0.295661225793,Pinks,0,0,0,0,1,0,0,0
2.17117014141,0.402303111096,-1.27066901373,3.55318137735,1,1.56349477655,-0.162978490928,Blues,1,0,0,0,0,0,0,0
0.721694114033,0.630551356272,1.67474560565,-0.899977904673,-1,-0.75099142517,0.548815170621,Greens,0,1,0,0,0,0,0,0
-0.727781913348,-0.386858605605,-0.332875739613,0.650823480189,0,0.893047571224,-0.876171286223,Reds,0,0,0,1,0,0,0,0
0.721694114033,-0.838321240023,-0.984624806178,-1.32288188538,1,-1.49588001348,1.34393373376,Yellows,1,0,0,0,0,0,0,0
-0.727781913348,0.0102581698402,0.471192441051,0.18607525961,0,0.457539039211,-1.16836872476,Reds,0,0,0,1,0,0,0,0
1.08406312088,0.512612294985,1.36322613919,-0.0259816240338,-1,-0.846843479896,0.527923991252,Greens,0,0,0,0,1,0,0,0
0.721694114033,0.103528637826,0.189362460766,-0.760011078468,-1,-0.0675639601273,-0.843001313983,Purples,0,0,0,0,0,0,0,1
-0.0030438996575,0.764140803984,0.0382186421064,0.156378476384,-1,2.16389797264,0.160407635905,Pinks,0,1,0,0,0,0,0,0
0.721694114033,-0.329874327478,-0.387486623032,-0.273434276707,-1,0.126317880402,-0.661282311338,Purples,0,0,0,0,0,0,0,1
-0.0030438996575,-0.759728544947,0.660407898492,-0.611504675324,-1,-0.773380916386,0.412984495724,Pinks,0,1,0,0,0,0,0,0
-0.365412906503,2.02114347783,0.193691852753,0.749354205006,-1,2.16193828437,0.301479824808,Pinks,1,0,0,0,0,0,0,0
1.44643212772,-0.775892921838,0.10262833085,-0.916916127803,-1,-0.751025020719,0.318996535629,Purples,0,0,0,0,1,0,0,0
-0.0030438996575,-0.096049122219,-0.242956947902,-0.359544050541,0,-0.279304039812,-0.484773513938,Reds,0,0,0,0,0,0,1,0
0.359325107188,-0.139372727046,-0.933531417145,1.10253714267,0,-0.46074282249,0.0184152262884,Oranges,0,0,0,0,0,0,1,0
0.359325107188,-0.556071483667,0.600810865078,-0.339524592925,-1,-0.88466600294,0.40865224575,Pinks,1,0,0,0,0,0,0,0
-0.0030438996575,0.510359687885,1.27737317144,-1.08909823019,-1,-0.972226810673,0.515444048139,Greens,0,0,1,0,0,0,0,0
1.44643212772,-0.601775182367,-0.147560362973,1.97107715885,1,-2.63082895632,2.38103109165,Blues,0,1,0,0,0,0,0,0
-1.09015092019,2.09625604851,-0.026104367891,-0.529115453021,-1,2.39701396107,0.57854528046,Pinks,0,0,1,0,0,0,0,0
-0.365412906503,-0.691040646297,-0.911890852436,-0.769540673505,-1,-0.71891161531,0.483118114899,Browns,0,1,0,0,0,0,0,0
1.44643212772,-0.631556554367,0.493716535954,-0.702179658535,-1,0.450235996353,-0.633606329973,Purples,1,0,0,0,0,0,0,0
-0.365412906503,-0.198886664174,0.47512969845,-0.951280374079,-1,-0.639785161034,-0.0373119747871,Purples,0,0,1,0,0,0,0,0
-0.727781913348,-0.542849862425,-0.628603806443,-0.793479918778,-1,-0.417227626486,0.00686560602961,Browns,0,0,0,0,1,0,0,0
-0.0030438996575,0.791197348891,1.4704596131,-0.549902020524,-1,-0.700477024804,0.365976215348,Greens,0,0,1,0,0,0,0,0
0.721694114033,0.75748730835,1.44818868307,0.678490777598,-1,-0.575755724698,0.231498890485,Greens,0,0,0,0,0,0,0,1
-0.365412906503,-0.565599802435,-0.712610842419,-0.704157146903,-1,-0.502530331893,0.13194879159,Browns,0,1,0,0,0,0,0,0
-1.45251992704,-0.118472884579,-0.181456022015,0.634486527894,-1,-0.635196922008,-0.0969298080066,Pinks,0,0,0,0,0,0,0,1
-0.365412906503,-0.129139671165,-0.184194320264,1.00639723765,0,-0.509378572853,-0.23349276769,Oranges,0,0,0,0,0,1,0,0
-0.727781913348,1.85048218685,0.168917039567,-0.106347082866,-1,2.19138218648,0.232969659655,Pinks,0,0,0,0,0,0,0,1
-0.0030438996575,0.581236241315,1.394334,0.227313953662,-1,-0.791599933819,0.397138281907,Greens,0,0,0,0,0,0,0,1
1.08406312088,-0.178532752945,-0.514457933484,0.580269376084,-1,0.505323523899,-0.92208817533,Purples,0,1,0,0,0,0,0,0
-1.45251992704,0.0171246662466,-0.127238114876,-0.052958448114,-1,-0.488850921485,-1.41115478091,Browns,0,0,1,0,0,0,0,0
-0.365412906503,0.0949745823933,0.484306703213,-1.08511358216,-1,0.85387832002,-1.28374528204,Whites,0,0,0,0,1,0,0,0
1.80880113457,0.0318060136957,0.50199570124,0.363077478548,-1,0.20952172101,-0.991311908466,Purples,1,0,0,0,0,0,0,0
-0.0030438996575,-0.383495997685,-0.192003994981,-0.509954582742,-1,0.165381201748,-0.730598602838,Purples,0,0,0,0,1,0,0,0
-1.09015092019,-0.285485002582,0.498660052156,-0.568944518555,0,-0.0864804842392,-0.55113547723,Oranges,0,0,0,0,0,1,0,0
1.08406312088,1.34743140173,1.98246287844,1.23706070169,1,-1.08497215236,1.16095830012,Yellows,1,0,0,0,0,0,0,0
-0.365412906503,-0.396563689063,-0.907498749377,0.133787679656,-1,-0.392590773139,0.0476494315786,Browns,0,1,0,0,0,0,0,0
0.359325107188,0.847539957973,0.81685241723,1.51096121452,1,-2.56849826409,2.21857791795,Blues,0,0,1,0,0,0,0,0
-1.81488893388,0.127945576398,-0.33068983905,-0.837683839685,-1,0.646465132466,-1.30355120135,Browns,0,0,1,0,0,0,0,0
-1.09015092019,-0.640013789886,-0.909766325711,-0.880864866311,-1,-0.53032588444,0.288219633649,Browns,0,0,0,0,0,0,0,1
0.359325107188,-2.77493446288,0.531869645197,4.10816342715,1,0.272963805119,1.40048208892,Blues,0,0,0,0,0,0,0,1
-1.45251992704,-0.289971408242,0.257052672673,0.354657247735,0,-0.346857413681,-0.34934729049,Oranges,0,0,0,0,0,1,0,0
0.721694114033,1.04006499881,1.34851148394,1.07116881007,1,-1.50719998199,1.16274141771,Yellows,0,0,0,0,1,0,0,0
-0.727781913348,1.33926292791,-0.755758968539,1.11205980457,1,-1.18076330489,0.684056869792,Yellows,0,0,1,0,0,0,0,0
-0.0030438996575,-0.571452138233,-0.0209130528073,-0.115925370355,-1,0.320812621388,-0.701499451743,Purples,0,0,0,0,1,0,0,0
0.721694114033,0.703009871368,1.88319916657,0.0744432961329,-1,-0.584461724736,0.567775243004,Greens,0,0,0,0,0,0,0,1
-0.365412906503,-1.09521897342,-0.781237700397,-1.30387403414,1,1.959894657,0.47191233497,Yellows,0,0,1,0,0,0,0,0
1.80880113457,1.53043160054,0.962169429826,3.20621535113,1,0.793262429284,-0.645157948806,Blues,0,1,0,0,0,0,0,0
-0.365412906503,-0.259533866044,-0.647101782267,-0.688444132944,-1,-0.740182258834,0.201141218344,Pinks,1,0,0,0,0,0,0,0
1.44643212772,-3.78891803452,1.01285053855,1.70041503795,1,-0.0112547909951,2.50829904785,Blues,0,1,0,0,0,0,0,0
-1.45251992704,0.242912475461,-0.287903850001,0.250874172726,-1,0.483330859645,-1.40230598256,Browns,0,0,1,0,0,0,0,0
0.721694114033,-0.401312182807,-0.0919750866987,-0.0108125003823,-1,-0.101442919772,-0.52116583533,Purples,0,0,1,0,0,0,0,0
-1.81488893388,0.248323093057,-0.188041358859,-0.577667646846,-1,0.45608716782,-1.38562916988,Browns,0,0,1,0,0,0,0,0
1.08406312088,-0.143784785498,0.238455069016,-0.404953940534,-1,0.0212412938182,-0.800782916055,Purples,0,1,0,0,0,0,0,0
0.359325107188,-1.17160993175,1.699599345,-1.55480883636,1,-1.06136728019,1.34040636376,Yellows,0,1,0,0,0,0,0,0
1.08406312088,1.39359567164,1.48226598786,-1.20585914508,1,0.887350061211,-0.260743447306,Yellows,0,0,0,0,1,0,0,0
0.721694114033,-2.79813181458,-3.18083961583,1.45373469667,1,2.15854865647,3.15317129402,Blues,0,1,0,0,0,0,0,0
-1.09015092019,-0.526222602069,0.637299820776,-0.524488222009,-1,-0.474280287795,-0.00921866730239,Pinks,0,0,1,0,0,0,0,0
-0.727781913348,-0.240817237262,-0.0383871259268,-0.338192371233,0,-0.350549943456,-0.375565576965,Oranges,0,0,0,0,0,0,1,0
0.721694114033,-0.886287087133,-1.08406851008,-2.32760638607,1,-1.27544298991,1.18085327965,Yellows,0,0,0,0,0,0,0,1
0.359325107188,-0.257775883242,-0.323208021933,0.26525034113,-1,0.773936098092,-1.01016546452,Whites,1,0,0,0,0,0,0,0
-0.727781913348,0.336676690239,0.0687700123731,-0.764623655134,-1,0.676058073266,-1.68494979585,Browns,0,0,0,0,1,0,0,0
-0.727781913348,1.83578102707,-0.0910486049042,0.0842337012345,-1,2.05802847833,0.0964402189513,Pinks,0,1,0,0,0,0,0,0
1.44643212772,0.00328464669933,-0.0278382249832,0.38030127038,-1,0.612664596786,-1.34128140653,Purples,0,1,0,0,0,0,0,0
-1.09015092019,0.0188583948993,-0.448998105043,-0.64956773748,-1,0.499070037539,-1.09837042901,Browns,0,0,0,0,0,0,0,1
1.08406312088,-0.458057489618,-0.486008758617,3.56040539492,1,-1.14848422816,0.666261430228,Blues,0,1,0,0,0,0,0,0
1.08406312088,1.68270717811,-1.08195880599,2.50597447861,1,-2.00096377774,1.80678483845,Blues,1,0,0,0,0,0,0,0
-0.365412906503,-0.622064085248,-0.19482697531,0.824235153266,0,0.668888661029,-0.726850766478,Reds,0,0,0,0,0,0,1,0
-0.365412906503,0.571350551835,1.1182074053,-0.571772523247,-1,-0.886761493035,0.338004709061,Greens,0,0,1,0,0,0,0,0
-0.0030438996575,0.529302941054,-0.167371770309,-0.982447938662,-1,0.647562919639,-1.65064977435,Browns,1,0,0,0,0,0,0,0
0.721694114033,-0.440821925878,-0.551282985153,1.14769150711,-1,-0.251387083247,-0.229628061784,Purples,0,0,0,0,0,0,0,1
1.08406312088,-0.346041735054,0.0933040673576,-0.04386557794,-1,-0.125178752427,-0.547644394146,Purples,1,0,0,0,0,0,0,0
1.80880113457,0.861683981682,1.18479333893,0.148235351167,-1,-0.787334583813,0.282192772812,Greens,1,0,0,0,0,0,0,0
0.721694114033,0.697311755291,1.38369551659,0.208452132641,-1,-0.618711560049,0.2236402147,Greens,0,1,0,0,0,0,0,0
1.80880113457,-1.85649818342,-1.23456042817,-1.3435682444,1,-1.10689388875,1.62995251673,Yellows,1,0,0,0,0,0,0,0
-0.0030438996575,0.444171422236,1.02060076658,-0.547739120607,-1,-1.17505965522,0.61856087601,Greens,0,0,0,0,1,0,0,0
-0.365412906503,0.605331276693,1.38756723887,-0.185667508891,-1,-0.806590654036,0.407811978774,Greens,0,0,0,0,0,0,0,1
-0.727781913348,-0.0338480727455,-1.23475875849,-0.830344344893,0,0.0611435787384,-0.204412519118,Oranges,0,0,0,0,0,1,0,0
0.359325107188,0.554333678268,1.32307993137,-0.49157015199,-1,-0.751012568304,0.312214321658,Greens,0,0,1,0,0,0,0,0
-1.45251992704,0.405222284951,-0.207558630235,-0.0360555578244,-1,0.75720886534,-1.58195397698,Browns,0,0,1,0,0,0,0,0
0.721694114033,0.0632756006424,-0.426906945672,0.602848897789,-1,0.0748760831664,-0.840060037253,Purples,0,1,0,0,0,0,0,0
-1.09015092019,0.198931726599,-0.316061706137,-1.07038553527,-1,0.421637898156,-1.2551922389,Browns,0,0,0,0,0,0,0,1
0.721694114033,-2.04186055205,-2.40788837224,2.88398661715,1,-1.43899822598,2.61222408474,Blues,0,0,1,0,0,0,0,0
-0.365412906503,-0.144254543031,-0.149952500143,-0.410676016935,0,0.688149840026,-1.18460743361,Reds,0,0,0,0,0,0,1,0
1.08406312088,0.49161801887,0.984402221341,0.470016504839,-1,0.330910419299,-0.864553227767,Purples,0,0,0,0,1,0,0,0
-0.0030438996575,-0.776390857999,-0.382281867841,-0.888669456242,-1,0.030970598593,-0.28324366153,Purples,0,0,0,0,1,0,0,0
1.44643212772,-0.668559750917,1.06649857522,-1.28080416773,1,1.01249289733,-0.299788671557,Yellows,1,0,0,0,0,0,0,0
0.359325107188,1.04813754614,1.17330902018,-0.994348661796,-1,-0.78953598657,0.30607615767,Greens,0,0,0,0,1,0,0,0
0.359325107188,0.2153089822,-0.545770931602,-0.392266152216,0,-0.59305150459,-0.136867339539,Oranges,0,0,0,0,0,0,1,0
-0.0030438996575,0.100103674411,0.265156370263,-0.328698038492,0,0.895433055831,-1.39040543838,Reds,0,0,0,1,0,0,0,0
1.08406312088,-2.16208458078,0.970751110011,1.62901444419,1,1.37946623368,0.997212425967,Blues,0,0,0,0,1,0,0,0
-0.365412906503,-0.483073184009,0.0675799639572,-0.254936503061,0,-0.0940982256016,-0.484721665214,Reds,0,0,0,0,0,0,1,0
-1.09015092019,0.253050362089,-0.188990319712,-0.813206159383,-1,0.991248805958,-1.39870958807,Browns,0,0,0,0,1,0,0,0
1.08406312088,-0.38059922034,0.967293446747,-0.377564013986,-1,-0.196560197369,-0.187459102076,Purples,0,1,0,0,0,0,0,0
-0.0030438996575,0.810475087908,1.36470344985,-0.708924197231,-1,-0.889880353092,0.48699102576,Greens,0,0,0,0,1,0,0,0
-0.365412906503,0.710110285228,1.15044254784,0.591559762065,-1,-1.19246697674,0.692809927474,Greens,0,0,1,0,0,0,0,0
-1.09015092019,-0.796388558085,-0.991775000396,-0.350246859726,-1,-0.733584487535,0.581184642484,Browns,0,0,0,0,0,0,0,1
-1.81488893388,-0.624175442556,-0.811139166737,0.932576946957,-1,-0.813837536712,0.495908391041,Browns,0,0,1,0,0,0,0,0
-0.727781913348,-0.907889653793,-0.135949180164,1.18503005579,0,-0.193376794196,-0.0790790480244,Oranges,0,0,0,0,0,1,0,0
-1.81488893388,-0.59750769159,-0.882782966131,0.232655634611,-1,-0.804939833725,0.505906928012,Browns,0,0,1,0,0,0,0,0
-0.727781913348,-0.634927471046,-0.574359819678,-0.0100789916896,-1,-0.900162603285,0.04855450403,Browns,0,1,0,0,0,0,0,0
1.80880113457,-0.265438053765,-3.26954192272,4.06621129644,1,2.27665673827,2.18929580273,Blues,1,0,0,0,0,0,0,0
-1.09015092019,-0.624514500009,-0.817372234848,0.743061343615,-1,-0.616907876374,0.313113118909,Browns,0,0,0,0,0,0,0,1
1.08406312088,0.207971692726,1.26762441628,0.395654018245,-1,-0.782679138512,0.312062553297,Greens,0,0,0,0,1,0,0,0
0.721694114033,-1.31973488414,1.3112959284,1.07997171259,1,-1.95799562443,2.08142825879,Yellows,0,0,1,0,0,0,0,0
-1.81488893388,-0.406739648294,-0.603494802403,-0.65877431843,0,0.239546425591,-0.585622554405,Greys,0,0,0,0,0,1,0,0
1.08406312088,0.546995237039,1.57048755002,-0.203233147425,-1,-0.973449349643,0.690016475674,Greens,0,1,0,0,0,0,0,0
0.359325107188,1.76013569768,1.68084991253,3.88051325098,1,0.982882647193,0.11452189021,Blues,0,0,0,0,1,0,0,0
-1.09015092019,-0.667974302385,-0.0367969293711,-0.928932337677,0,0.223268747884,-0.568234104013,Reds,0,0,0,1,0,0,0,0
-0.365412906503,-0.618392903594,-0.986637824171,-0.931990129831,-1,-0.493006388482,0.285568332498,Browns,0,1,0,0,0,0,0,0
-0.727781913348,0.428102353381,0.23583447079,-0.914013753733,-1,0.877308123589,-1.65479842139,Whites,0,0,0,0,1,0,0,0
-0.727781913348,2.15277156406,-0.106210984152,-0.783451990928,-1,2.16174113167,0.387753916187,Pinks,1,0,0,0,0,0,0,0
-1.81488893388,-0.155485842189,-0.678761668726,0.000914095458631,0,-0.328019743994,-0.707377572898,Greys,0,0,0,0,0,1,0,0
-1.81488893388,-0.855016736746,-0.977114888797,-0.740332664507,-1,-0.667534872985,0.553894254689,Browns,0,0,1,0,0,0,0,0
-1.45251992704,-0.263955114567,0.755461868095,-0.650712987072,0,0.472358422459,-0.804086684018,Oranges,0,0,0,0,0,1,0,0
0.721694114033,1.07228640899,-1.39668575961,-1.12242360089,1,-0.978959784544,0.733308807165,Yellows,0,0,1,0,0,0,0,0
0.721694114033,1.15034777948,1.3129719493,1.32933466839,1,-1.21840427964,0.849386729949,Yellows,0,0,0,0,1,0,0,0
-0.727781913348,-0.103824226885,-0.866253541621,-0.667400629918,-1,-0.70550233234,0.209580956865,Pinks,0,0,0,0,0,0,0,1
1.44643212772,-0.0320950365807,0.491421654028,-0.677673320531,-1,0.0655548448288,-0.834776508258,Purples,0,1,0,0,0,0,0,0
2.17117014141,-0.0773784098314,0.145178506816,-0.937490773238,-1,0.454479803339,-1.20670475904,Purples,1,0,0,0,0,0,0,0
-0.0030438996575,-3.57425293742,-1.3364978958,1.24605095944,1,2.13365061454,2.70225723684,Blues,0,0,0,0,1,0,0,0
-0.0030438996575,-0.816581022268,1.60505282055,2.60237514376,1,0.976392230012,0.193323053629,Yellows,0,0,1,0,0,0,0,0
-0.365412906503,0.145568092332,-0.132015981417,0.748127727419,-1,0.723579431621,-1.45187908682,Browns,0,0,0,0,0,0,0,1
-1.45251992704,-0.528876862758,-0.198232601234,-0.0781232642112,-1,0.872846026175,-0.802004824995,Whites,0,0,1,0,0,0,0,0
-0.727781913348,-0.323302172872,-0.765917305126,-0.0869239697122,-1,-0.647814645933,0.181471033342,Browns,0,0,0,0,1,0,0,0
-1.45251992704,-0.652820592958,-0.729944443152,-0.351618444175,-1,-0.726089863891,0.392428468542,Browns,0,0,1,0,0,0,0,0
2.17117014141,0.150469837393,-0.0634018029222,-0.686302567777,-1,-0.4632581764,-0.398002064035,Purples,1,0,0,0,0,0,0,0
1.44643212772,1.02705973502,-0.621864796824,-1.70616508818,1,-2.05734370171,1.61093735809,Yellows,0,0,0,0,1,0,0,0
0.359325107188,-0.272154673357,-0.0863598664473,-0.935880566724,0,0.872718698765,-1.06780542016,Reds,0,0,0,0,0,0,1,0
-0.365412906503,-0.0575870782141,-0.684646160949,0.781148907537,0,0.846963037241,-0.900542207855,Greys,0,0,0,1,0,0,0,0
-1.09015092019,-0.874693699748,0.581994845787,1.06862727579,-1,-0.76616614194,0.450078930488,Pinks,0,0,0,0,1,0,0,0
